ProductID,StoreID,Price,CompetitorPrices,Discounts,SalesVolume,CustomerReviews,ReturnRate,StorageCost
5845,46,52.13,42.75,18.9,313,1,3.49,7.29
5845,86,28.3,74.17,49.37,210,2,5.26,2.76
5848,73,41.52,95.66,41.16,266,1,19.73,2.49
5848,47,48.52,79.4,21.35,51,1,17.58,4.83
5848,71,23.74,13.92,7.97,420,3,1.1,7.07
5851,59,24.73,78.41,22.42,387,4,17.76,6.26
5851,96,97.41,22.78,46.56,465,1,15.38,5.64
5856,89,96.07,49.02,44.03,293,1,14.86,4.12
5856,41,7.53,87.56,42.04,194,1,6.71,6.24
5858,95,77.82,92.7,38.04,258,2,2.91,3.13
5858,78,63.85,11.12,9.56,107,4,8.85,2.83
5860,5,42.56,82.19,46.8,213,3,14.57,1.28
5860,75,79.6,84.73,35.87,300,1,8.18,2.82
5861,97,53.46,6.6,7.11,426,4,10.59,1.68
5862,98,96.98,96.38,19.57,400,3,2.93,4.34
5862,35,68.82,13.37,0.06,314,1,17.05,5.73
5864,9,87.15,69.87,3.3,189,1,3.95,3.45
5864,76,74.82,6.41,23.84,19,2,4.37,5.84
5864,97,17.85,65.24,10.55,312,1,12.18,9.76
5865,41,53.05,16.9,32.24,311,3,18.03,3.02
5868,40,88.17,28.25,31.57,243,4,19.41,3.2
5869,89,88.64,72.59,39.52,85,4,18.92,3.66
5869,96,37.67,49.02,41.22,404,2,9.03,4.07
5869,23,82.54,93.84,23.57,159,3,7.96,5.95
5870,70,21.67,94.97,11.95,110,2,0.13,2.98
5874,72,23.3,81.73,2.05,328,4,15.7,7.11
5877,70,91.88,87.24,2.49,106,1,1.57,4.57
5877,9,40.84,8.83,43.81,332,1,6.57,5.72
5877,15,57.87,79.67,20.81,248,1,1.46,1.99
5878,72,15.92,53.77,1.93,179,3,15.3,3.66
5879,4,23.06,42.5,46.83,52,3,19.71,6.62
5882,28,9.53,59.26,38.96,184,4,0.52,9.16
5884,67,41.88,15.02,36.76,42,4,16.99,8.94
5884,37,59.24,24.5,38.97,434,3,8.4,3.05
5885,76,14.64,74.75,49.4,26,1,4.47,9.06
5887,32,65.27,56.57,45.43,318,4,7.27,6.63
5887,24,53.08,88.27,3.36,350,1,3.64,5.49
5887,70,80.38,72.52,5.14,23,4,10.64,6.04
5890,82,50.84,91.49,29.56,386,4,12.1,3.57
5890,65,53.11,38.25,30.93,354,2,6.49,4.81
5891,32,80.56,27.8,33.73,73,2,10.8,3.98
5892,35,79.13,72.94,47.85,253,2,5.65,4.75
5893,45,48.98,81.97,45.6,311,3,18.48,3.88
5896,80,13.13,61.02,39.5,9,2,10.56,8.19
5897,35,10.69,54.75,45.81,447,1,5.91,5.7
5897,61,23.08,59.25,49.06,89,4,9.31,9.19
5897,58,24.7,55.08,30.16,474,1,15.62,9.03
5898,93,37.98,14.44,49.96,337,4,19.83,9.94
5898,96,47.26,79.46,42.95,102,1,19.5,7.26
5898,78,65.93,82.24,34.7,266,4,17.36,5.99
5898,8,17.37,50.46,22.63,194,3,7.49,1.11
5899,35,54.92,42.71,16.01,195,2,15.44,7.08
5900,33,62.4,20.35,21.54,433,3,18.24,4.43
5900,39,20.95,92.79,42.22,41,4,19.85,1.22
5901,16,81.73,90.98,42.28,446,4,10.45,2.65
5901,55,27.29,28.56,28.8,316,1,11.29,2.81
5902,73,6.33,39.01,6.74,28,3,17.84,9.32
5902,32,35.85,70.15,30.61,128,2,2.08,9.52
5903,68,50.76,19.94,19.72,303,3,0.55,3.53
5904,61,50.82,7.22,44.98,150,4,15.78,5.6
5907,2,37.24,98.9,16.62,94,1,16.9,3.77
5907,95,98.42,86.4,4.46,348,2,16.5,8.6
5907,19,63.61,76.29,5.26,33,4,9.87,1.34
5907,77,5.64,53.02,30.62,32,3,12.65,9.79
5910,66,78.55,61.49,41.44,354,1,1.09,5.7
5910,39,23.16,40.22,25.9,235,2,13.06,3.24
5912,93,20.35,30.94,34.99,383,3,7.15,9.78
5912,24,48.62,99.69,36.15,128,1,7.78,1.84
5913,29,77.24,63.04,46.3,375,2,16.76,4.05
5914,87,71.09,73.81,47.44,443,3,6.73,5.9
5916,65,84.46,92.69,47.16,77,1,8.6,3.14
5916,9,22.95,80.28,4.72,419,3,14.3,3.96
5918,7,76.37,32.61,44.62,348,2,13.87,2.82
5920,45,72.12,89.06,35.65,285,3,0.28,1.84
5922,23,20.75,75.25,40.63,43,3,15.14,2.8
5924,55,40.1,75.52,35.98,339,3,0.53,3.34
5924,35,19.92,40.04,0.17,188,4,8.06,7.38
5925,27,79.91,53.19,23.05,303,3,8.73,4.35
5926,6,63.35,50.92,21.39,89,4,12.25,7.07
5927,95,95.65,45.48,14.98,475,4,12.05,9.96
5927,89,21.29,90.71,33.73,17,4,4.86,8.81
5928,1,60.1,81.08,44.16,344,4,15.7,1.95
5928,19,51.48,67.77,12.87,437,3,19.03,9.35
5928,36,92.04,16.52,38.93,245,4,11.49,4.17
5930,28,28.38,80.09,33.58,63,3,12.59,7.72
5931,48,72.71,5.93,2.02,460,3,12.05,1.83
5931,40,93.61,69.51,17.68,479,3,14.59,2.34
5934,19,99.15,83.05,20.97,159,2,1.61,1.95
5934,25,38.88,37.11,30.28,298,3,11.36,4.02
5936,59,31.05,72.12,22.38,113,3,11.47,6.96
5937,57,79.75,24.13,11.09,176,3,2.63,5.69
5938,92,39.5,99.39,0.35,389,4,13.19,7.69
5940,70,33.94,72.15,31.8,64,2,12.91,4.36
5940,49,98.62,65.84,45.53,75,4,4.32,9.13
5942,94,86.54,15.89,49.36,318,1,13.63,3.64
5942,39,7.53,41.71,46.01,263,1,4.56,8.31
5943,43,40.5,53.27,5.32,435,4,16.65,5.02
5943,33,18.04,74.45,48.31,404,2,18.29,9.4
5943,69,17.17,80.69,21.49,455,4,12.24,5.82
5943,41,25.66,14.52,37.81,371,1,18.51,7.27
5945,98,27.86,5.34,32.45,53,3,5.66,9.18
5946,7,24.12,75.42,12.51,291,4,15.96,3.26
5946,74,73.03,27.36,12.5,239,2,6.03,3.48
5948,85,52.91,31.18,35.04,122,2,17.24,8.26
5948,63,79.06,92.72,19.04,333,1,19.68,2.54
5949,52,33.8,21.99,40.66,466,1,17.13,3.27
5949,80,21.67,19.67,41.12,497,4,7.41,7.17
5949,20,5.86,10.49,14.94,426,2,0.62,5.56
5950,41,50.33,52.32,5.03,306,3,13.66,4.69
5950,6,16.19,15.45,7.76,231,1,0.18,9.47
5951,23,79.94,44.86,19.11,183,2,6.14,2.73
5952,31,76.46,31.14,18,189,4,13.46,3.11
5953,64,82.67,99.22,16.18,170,2,7.89,4.36
5953,15,56.7,33.22,2.85,235,4,17.12,5.26
5953,36,59.84,58.08,40.93,453,1,13.56,4.38
5953,88,36.82,70.48,41.23,345,2,0.12,2.16
5954,80,63.74,56.4,5.72,170,2,4.54,9.15
5954,83,14,95.16,2.52,90,3,18.46,7.32
5955,85,19.19,98.82,29.1,61,2,6.82,8.47
5955,30,40.88,8.22,18.97,137,4,11.58,1.31
5956,5,98.87,82.7,39.09,254,2,7.84,7.5
5956,26,57.12,66.66,12.23,63,3,5.24,5.83
5956,12,12.9,86.52,23.43,52,2,11.66,9.95
5957,89,36.12,65.51,40.18,240,4,9.31,5.37
5958,8,52.76,35.04,32.4,414,3,17.22,8.29
5958,32,66.08,78.77,27.45,299,4,13.11,2.87
5959,92,20.81,93.19,0.3,132,4,15.53,8.42
5959,18,39.79,24.01,21.02,140,3,3.89,4.13
5960,8,32.73,6.13,39.48,271,4,14.63,5.19
5960,49,53.06,82.39,33.69,113,1,5.63,4.3
5960,47,51.02,21.69,12.98,186,3,8.18,6.88
5960,66,67.04,50.5,27.5,147,3,7.12,7.95
5961,65,67.36,90.45,32.35,249,4,17.74,6.07
5963,54,18.72,62.8,44.99,314,4,7.42,6.09
5963,93,10.21,51.79,25.95,421,1,9.88,2.46
5963,98,20.94,46.76,12.07,488,1,4.53,1.91
5966,99,93.47,15.82,14.34,252,3,13.3,4.61
5967,53,90.68,79.98,16.85,397,1,2.91,8.58
5969,46,11.48,22.59,48.62,155,4,17.73,2.5
5969,42,44.45,99.79,20.46,276,2,0.73,7.41
5970,50,59.21,97.94,27.05,308,2,15.63,3.66
5970,75,57.53,18.58,31.09,263,2,2.57,1.8
5972,88,84.82,40.22,31.98,331,4,11.87,6.74
5972,58,76.48,14.18,42.32,293,2,6.83,5.42
5972,32,18.04,87.35,12.38,119,3,15.62,9.02
5972,58,68.67,82.38,43.19,316,4,16.3,9.57
5973,54,7.52,32.64,45.46,36,1,2.03,8.62
5974,19,29.09,15.08,31.68,383,1,17.57,6.09
5976,43,56.83,47.44,36.35,57,3,1.66,4.72
5977,57,37.95,98.81,21.95,132,1,18.2,9.72
5978,14,81.04,32.48,22.91,23,2,16.9,5.76
5979,54,29.5,16.5,26.8,227,2,9.82,1.83
5979,51,49.46,74.22,14.22,337,3,17.51,8.87
5981,50,22.71,79.56,28.08,435,4,8.63,5.25
5982,6,56.85,78.08,14.76,140,3,1.38,3.71
5983,30,49.48,23.28,25.08,411,3,14.66,2.9
5985,7,68.96,51.51,1.54,161,2,8.14,5.2
5986,23,51.75,36.82,3.19,390,2,17.16,8.88
5986,31,27.28,8.06,45.95,42,4,11.41,5.54
5987,70,67.44,95.49,26.43,393,4,6.41,4.27
5989,90,28.52,53.32,18.72,49,2,9.23,5.91
5989,27,76.97,53.67,27.93,275,1,19.82,1.56
5990,99,71.52,48.17,18.55,142,3,18.49,5.53
5990,96,49.72,89.19,14.53,78,1,9.73,4.35
5991,12,94.95,14.06,10.28,359,4,6.88,7.26
5991,34,87.31,97.83,42.16,114,2,11.7,1.03
5991,65,94.44,86.75,47.21,435,3,17.43,1.82
5991,86,94.71,16.79,27.81,244,3,7.28,4.51
5992,48,45.06,71.76,20.33,291,4,4.94,4.92
5993,62,28.13,89.86,7.47,100,3,17.74,6.51
5993,18,47.33,33.21,12.33,107,1,5.71,6.88
5994,69,20.22,80.8,19.21,427,3,16.44,2.72
5995,38,77.69,70.42,18.13,445,2,2.46,6.16
5995,31,93.14,54.66,40.58,327,1,6.55,6.74
5996,64,49.14,95.41,36.93,216,2,17.1,5.04
5996,78,60.47,95.75,24.9,463,3,9.18,7.98
5997,92,79.37,84.92,25.9,378,4,0.72,9.95
5997,74,73.79,18.02,24.99,214,3,17.26,9.63
5998,96,61.23,19.32,0.88,329,4,10.69,6.66
5999,86,26.78,98.07,19.55,200,4,11.31,9.65
5999,29,42.91,66.93,45.08,305,2,2.22,1.28
5999,98,31.35,62.97,20.15,144,4,4.13,2.43
5999,41,29.98,79.04,2.26,40,4,4.59,3.08
6000,56,90.22,54.91,39.97,435,4,7.27,1.98
6000,81,71.16,60.04,12.37,148,4,15.99,8.05
6001,75,90.66,34.8,21.33,456,1,15.03,3.63
6001,70,15.59,77.47,41.98,275,3,1.21,4.98
6002,28,74.84,41.57,49.15,380,2,15.49,9.65
6002,72,76.49,44.89,8.85,162,1,4.09,3.15
6002,68,58.29,96.23,41.16,348,3,16.98,5.94
6004,6,53.38,45.03,30.6,117,2,13.98,4.99
6007,71,6.54,6.14,9.08,160,4,5.85,3.07
6008,35,68.32,88.48,9.84,20,2,5.63,9.84
6010,86,19.06,90.72,29.26,192,1,6.9,4.95
6011,41,33.46,41.94,50,122,1,1.5,2.15
6012,97,57.69,13.25,23.55,25,2,2.81,9.51
6012,65,94.4,72.95,12.81,487,2,1.91,6.72
6012,17,92.24,46.95,49.75,148,1,1.05,6.4
6013,18,62.46,66.67,0.92,236,3,15.54,6.19
6013,82,62.23,47.32,20.85,136,4,7.13,2.36
6015,68,76.25,50.08,8.5,216,1,9.75,8.62
6015,62,83.67,60.07,5.64,442,2,17.12,2.39
6017,97,11.87,47.54,0.99,157,3,9.66,3.25
6018,70,26.76,16.48,37.44,214,4,9.66,2.82
6018,85,13.99,83.79,29.85,61,4,14.37,1.15
6020,10,34.89,92.23,37.65,244,2,10,6.96
6021,87,18.19,72.98,47.79,240,1,17.06,8.94
6021,70,71.67,86.12,22.77,23,3,18.24,9.33
6022,83,41.02,19.45,8.21,83,1,15.82,4.19
6022,45,38.99,29.01,30.79,277,2,4.07,1.71
6022,9,84.17,63.31,26.66,280,4,7.87,2.24
6024,36,73.4,32.81,7.06,377,3,9.63,3.79
6024,51,36.51,61.23,4.07,157,2,4.93,6.32
6025,8,39.97,84.73,19.92,33,4,11.12,2.26
6026,56,40.56,70.65,24.15,418,4,2.68,4.28
6026,96,60.43,18.85,47.82,128,2,10.2,5.9
6027,69,14.73,57.18,19.87,485,2,19.3,1.91
6027,67,7.15,40.89,4.87,274,2,7.55,3.63
6028,11,31.34,56.86,40.93,266,2,19.39,6.17
6028,10,83.88,63.21,5.53,183,2,17.44,9.23
6030,57,87.5,16.68,12.96,441,4,8.45,1.81
6030,55,79.26,78.63,4.4,278,2,16.13,1.54
6030,76,56.36,31.65,39.56,237,2,16.3,7.57
6030,23,14.7,73.61,33.6,391,4,4.03,9.72
6031,98,25.25,42.94,24.44,245,1,14.08,6.78
6033,92,8.55,35.51,12.03,284,2,5.21,7.21
6033,71,63.11,14.1,39.77,306,3,5.18,7.28
6039,38,50.34,36.43,19.48,261,1,19.47,5.2
6039,14,6.15,21.86,19.22,28,2,18.75,9.11
6040,18,78.11,35.27,29.66,477,3,16.65,8.07
6040,51,19.44,70.47,40.78,493,3,17,8.48
6041,87,91.46,83.94,21.18,336,2,3.44,5.86
6041,47,35.34,36.53,47.22,279,2,8.74,4.74
6041,31,95.84,6.18,19.88,29,2,15.76,9.84
6043,64,61.98,47.4,19.95,71,4,5.27,6.75
6043,19,77.25,31.12,47.51,275,1,1.93,3.06
6043,42,25.01,47.26,21.24,69,2,19.01,2.97
6044,15,24.43,19.35,15.53,160,1,12.2,7.97
6045,62,39.75,30.94,49.92,388,2,8.42,9.1
6046,88,7.72,62.61,24.9,331,1,14.98,3.31
6049,46,88.8,81.41,0.62,224,4,16.99,6.82
6050,11,40.49,96.03,11.81,77,3,7.58,3.52
6053,69,36.95,51.15,28.52,329,2,8.78,1.42
6053,67,61.6,71.71,4.7,306,1,13.3,8.98
6054,53,32.96,97.45,37.96,157,2,2.88,8.7
6054,57,65.95,70.8,23.54,194,4,15.75,2.19
6054,15,96.83,20.04,20.42,38,4,4.61,7.12
6055,55,95.04,35.37,18.11,481,1,10.07,8.68
6056,57,37.34,38.69,45.9,126,3,7.06,4.63
6057,7,68.45,56.23,22.9,308,1,15.15,6.56
6058,82,42.59,18.93,44.14,46,3,10.56,7.34
6059,36,51.5,27.89,7.15,146,3,7.29,1.54
6060,48,86.65,92.22,6.4,30,1,0.89,7.91
6060,22,30.18,70.48,33.91,413,2,16.47,5.06
6060,97,81.58,41.29,16.98,232,4,13.3,9.11
6062,56,94.71,35.76,25.54,260,3,6.17,3.86
6065,81,6.67,84.86,10.22,159,2,3.82,7.56
6065,89,34.67,37.21,23.76,24,3,1.38,8.46
6067,97,70.33,14.57,39.44,299,1,18.39,1.51
6068,28,20.33,85.9,46.77,482,2,14.87,8.79
6068,54,54.02,41.78,25.46,140,4,10.38,3.98
6070,70,70.26,44.73,2.04,202,2,12.36,5.92
6071,25,44.8,27.27,45.64,441,3,18.74,8.67
6071,34,64.53,84.38,13.4,404,3,19.13,2.51
6071,39,65.2,23.7,27.47,418,3,8,7.86
6074,83,98.32,95.32,38.3,371,3,14.16,4.82
6076,38,40.59,12.82,16.97,321,4,18.38,7.38
6078,60,16.71,50.33,32.3,371,1,2.29,9.15
6078,10,67.94,84.92,40.07,368,2,3.07,9.74
6079,88,47.31,42.85,15.2,314,2,0.68,1.28
6081,73,41.79,37.12,40.88,21,3,1.72,7.62
6081,23,80.9,35.15,18.34,207,3,4.41,4.86
6081,39,95.05,32.77,5.86,229,3,2.51,7.87
6081,53,69.45,80.1,10.31,49,2,3.53,9.55
6082,39,85.46,12.69,43.83,259,3,17.72,1.53
6082,8,39.09,54.91,23.9,227,4,4.76,4.93
6083,23,95.97,94.06,12.24,284,4,12.77,7.97
6084,98,5.24,92.32,48.46,45,2,11.87,4.16
6085,97,61.3,61.21,30.05,214,1,0.34,5.56
6087,73,82.13,67.45,42.24,31,4,2.91,4.88
6087,67,11.18,25.34,14.69,178,1,18.68,5.05
6087,93,60.21,47.22,23.2,410,3,0.37,4.19
6088,12,16.8,98.39,17.09,128,2,5.19,4.5
6089,92,32.81,78.71,25.08,277,2,11.67,9.66
6090,3,64.38,90.94,11.86,165,2,8.72,7.85
6091,48,63.77,31.97,40.91,316,2,19.63,8.74
6092,80,34.56,64.53,43.54,401,2,2.97,4.93
6097,87,54.4,99.8,2.35,132,2,8.96,5.64
6098,86,21.1,86.01,15.19,68,1,6.45,4.13
6099,86,52.02,87.92,49.86,412,2,3.15,2.07
6101,81,9.29,84.18,26.9,158,1,15.11,6.08
6101,36,49.65,30.71,49.76,315,1,2.63,7.56
6102,77,76.25,97.39,18.43,444,1,15.39,3.65
6102,70,45,98.74,45.34,89,4,6.36,8.17
6103,24,25.6,28.03,15.21,85,2,14.87,9.77
6103,42,72.39,18.27,8.45,327,3,10.89,9.51
6103,94,98.82,24.88,7.86,496,1,8.21,9.78
6103,21,38.35,79.6,8.09,37,4,8.74,2.91
6104,46,67.46,18.69,33.34,273,3,19.91,2.15
6106,51,99.2,5.99,2.72,414,3,9.73,8.95
6107,28,69.91,61.72,5.8,32,3,2.32,7.59
6108,28,54.98,66.23,9.16,461,2,11.34,6.62
6109,24,15.28,29.95,6.76,390,3,14.34,9.65
6110,2,86.86,17.95,9.73,101,1,13.48,4.56
6111,73,5.67,76.35,10.78,159,1,12.9,2.83
6112,27,70.2,29.05,0.94,137,2,4.09,8.42
6112,70,61.93,16.68,43.57,350,2,16.45,5.93
6112,97,40.75,48.9,48.39,194,3,4.98,8.05
6113,73,29.99,64.02,41.9,350,3,19.66,4.77
6113,90,72.23,63.06,0.56,423,2,18.48,8.82
6115,10,94.84,15.94,24.52,127,4,19.5,9.87
6115,77,86.68,40.23,0.91,369,4,4.06,7.3
6116,52,18.74,22.49,27.63,56,1,9.34,2.5
6117,5,63.83,71.56,37.9,145,1,19.94,4.03
6118,24,40.81,11.95,45.92,33,1,8.74,3.95
6121,58,38.82,32.65,2.87,241,1,11.51,6.3
6122,30,47.38,97.95,7.39,170,3,0.58,6.69
6122,90,76.86,43.16,39.74,321,2,18.34,1.42
6123,25,26.23,55.87,8.45,90,3,12.31,1.62
6123,94,41.63,83.93,38.09,13,4,15.58,5.88
6125,66,14.21,78.5,19.87,365,3,9.43,3.76
6125,74,56.06,41.55,49.08,400,3,19.76,8.9
6127,24,36.25,63.19,8.43,333,4,7.73,8.2
6128,65,23.69,31.97,46.82,150,3,11.87,5.92
6129,37,83.33,58.14,22.67,323,2,4.83,7.01
6129,66,94.62,58.9,45.26,156,1,18.51,9.06
6129,61,71.52,50.8,26.94,295,2,2.89,2.28
6130,33,92.66,72.7,9.3,47,2,3.19,6.27
6131,5,46.17,15.02,9.82,310,4,15.84,4.67
6131,56,17.3,8.79,48.96,425,2,13.06,5.13
6131,63,90.19,50,47.83,457,2,2.86,7.06
6131,90,99.48,67.06,46.76,262,4,9.2,1.97
6132,54,69.89,10.68,36.25,471,1,18.58,8.37
6133,68,97.82,12.7,24.64,182,3,2.08,3.85
6135,60,34.69,30.03,3.47,417,4,6.34,7.58
6137,60,14.82,84.37,15.7,324,1,10.71,6.77
6137,41,12.87,79.82,9.33,173,4,16.46,5.24
6137,18,36.13,94.33,42.58,295,2,8.81,3.43
6138,73,84.15,36.02,12.21,263,2,6.27,1.67
6138,41,10.27,57.41,28.15,408,2,18.49,1.97
6139,32,59.91,43.53,42.01,230,4,16.23,5.97
6139,6,8.87,82.96,7.05,35,4,10.98,9.01
6140,79,66.32,79.22,41.02,460,1,1.83,9.77
6141,55,59.56,85.73,18.61,353,1,13.9,2.86
6143,89,65.18,45.79,19.23,146,2,17.05,7.54
6143,43,6.46,5.08,21.66,424,3,3.47,9.58
6143,31,60.45,99.3,41.51,250,4,16.45,2.46
6144,59,85.82,86.33,12.07,267,1,2.6,4.66
6146,64,42.37,12.84,40.17,334,4,7.16,8.58
6146,27,53.36,51.99,35.7,441,4,8.68,3.32
6146,97,64.3,20.76,30.77,130,2,16.38,10
6146,11,60.71,53.18,46.56,18,3,0.54,1.79
6147,81,13.26,38.97,27.1,297,3,3.15,7.94
6147,59,21.7,47.72,47.54,102,2,5.19,3.55
6148,38,47.48,80.55,3.05,209,1,15.73,3.6
6148,2,83.02,80.71,6.86,145,3,0.89,9.11
6149,44,71.5,16.72,11.49,222,3,1.48,9.84
6151,11,84.88,8.47,40.36,451,3,6.39,7.45
6151,60,92.9,73.72,41.09,65,1,13.36,9.43
6153,95,25.62,32.73,36.42,78,4,6.54,4.39
6154,63,16.67,84.66,27.14,271,4,9.07,7.16
6155,19,51.46,16.5,35.9,94,1,1.21,9.11
6155,65,76.65,26.57,12.43,444,1,12.27,4.04
6157,13,52.26,47.28,42.78,482,3,14.09,9.98
6158,41,71.27,29.31,42.42,100,3,7.09,7.81
6159,72,98.88,58.38,21.86,19,4,15.06,4.69
6161,91,42.88,92.76,47.48,469,4,10.99,2.51
6161,6,95.06,31.64,22.07,308,2,18.58,5.02
6165,1,73.3,9.25,42.99,187,1,18.52,6.6
6165,90,10.22,14.24,40.19,268,1,17.19,9.11
6168,75,93.07,10.64,22.01,301,4,18.59,7.1
6168,6,26.33,36.02,30.71,212,4,16.19,6.16
6168,52,22.14,21.06,36.04,222,3,5.19,4.15
6168,65,91.51,24.4,39.14,137,3,13.68,3.87
6168,94,24.85,7.85,32.38,420,4,7.7,5.23
6168,81,67.6,71.08,13.13,467,3,11.13,9.55
6169,38,46.76,9.1,20.2,217,3,17.22,3.83
6169,88,82.36,32.31,46.16,298,3,10.34,3.18
6169,49,92.25,95.95,13.81,453,3,17.41,6.12
6170,64,66.35,68.37,46.71,208,2,1.88,8.99
6170,45,68.06,33.53,47.25,183,4,9.12,4.83
6171,81,93.8,96,4.36,441,4,8.74,4.05
6172,71,17.2,90.57,4.16,409,1,0.78,3.31
6174,2,80.15,74.5,21.94,455,1,3.11,9.72
6174,25,84.97,30.81,33.92,79,1,12.63,4.19
6174,79,85.68,48.08,44.61,148,4,5.82,7.73
6174,40,11.02,64.55,40.57,214,3,16.74,4.8
6175,39,48.69,32.72,40.54,321,4,17.93,7.7
6175,67,89.68,9.87,15.57,149,4,2.62,4.33
6176,1,72.63,24.57,14.12,267,2,5.16,8.91
6177,69,76.96,71.98,33.01,312,4,2.57,2.44
6177,30,76.24,48.44,5.96,137,1,19.95,5.69
6178,3,83.72,27.06,17.17,367,4,7.04,1.19
6179,91,99.88,14.32,35.33,138,4,0.25,1.21
6180,91,81.84,71.07,27.06,117,1,19.32,8.93
6182,96,62.99,64.92,16.73,104,3,0.74,5.58
6182,78,53.77,22.72,28.5,448,3,2.74,4.02
6184,52,51.13,12.35,42.73,450,3,12.95,9.6
6184,40,94.98,52.92,47.51,254,2,11.01,1.85
6186,71,24.04,8.04,8.74,350,2,0.72,7.73
6186,32,28.03,99.82,4.71,469,1,16.12,6.82
6188,82,64.92,75.29,4.18,116,2,11.13,5.34
6188,60,66.47,67.65,10.23,158,2,18.99,1.01
6189,38,32.89,61.66,37.21,52,1,11.47,9.02
6191,93,55.21,22.13,29.83,32,2,11.97,4.42
6192,12,60.14,63.2,48.95,415,2,2.74,1.67
6193,13,55.51,6.18,8.96,107,4,18.25,8.3
6194,27,51.74,28.56,26.48,130,3,1.66,4.08
6195,5,9.26,47.24,31.94,153,3,14.05,4.73
6196,40,43.34,81.72,34.79,327,2,8.02,9.85
6196,65,97.63,97.72,45.08,174,3,2.33,2.6
6197,77,92.6,23.49,49.19,59,4,15.15,7.58
6199,76,98.16,9.2,0.17,138,2,9.85,4.66
6199,25,51.74,56.07,9.52,244,3,14.26,9.14
6200,88,64.1,59.73,15.97,96,1,13.84,2.13
6201,8,59.49,36.95,35.59,389,3,17.71,3.33
6202,98,22.91,31.47,0.92,452,4,19.69,9.73
6203,7,93.75,58.48,30.24,2,2,17.59,8.69
6206,75,12.87,81.08,20.99,384,3,13.36,3.75
6207,7,60.27,79.95,5.53,200,1,7.61,2.08
6210,11,8.86,11.91,43.44,334,4,5.74,2.52
6211,8,12.73,26.2,46.58,130,3,13.45,2.61
6211,16,79.97,62.9,0.38,192,2,2.96,2.19
6211,67,87.16,16.18,8.29,248,1,7.72,7.54
6211,72,61.33,45.77,12.95,441,3,19.82,1.71
6212,37,31.6,74.8,13.65,254,4,3.18,6.41
6212,70,15.4,8.86,39.69,387,3,4.84,9.28
6212,9,32.48,24.84,25.94,143,2,14.44,3.07
6215,65,19.21,73.13,31.94,192,3,16.64,1.72
6215,2,15.53,73.89,48.26,64,3,13.84,2.12
6216,53,45.16,15.95,14.88,336,4,7.42,7.76
6217,44,62.38,99.71,1.93,35,3,11.93,4.5
6218,64,40.88,67.07,20.68,258,4,4.4,3.65
6218,47,32.74,36.96,13.55,164,2,11.34,2.04
6219,22,80.5,79.86,1.69,68,1,4.56,4.4
6221,92,96.61,90,32.48,442,3,18.22,1.7
6221,15,48.46,72.49,40.19,272,1,4.79,4.4
6222,72,5.76,91.71,16.4,339,1,17.07,9.36
6222,72,93.97,32.09,1.78,181,3,6.1,8.77
6223,41,76.37,12.85,12.01,151,1,19.97,8.2
6223,70,13.46,72.88,2.05,242,1,4.5,6.85
6227,43,67.22,11.58,46.79,115,3,0.46,2.41
6227,12,38.14,55.56,16.53,202,2,19.61,5.04
6228,14,98.38,99.78,49.44,53,1,18.49,9.27
6228,36,66.54,73.73,22.77,89,4,19.61,6.35
6229,37,29.25,24.1,46.66,102,3,18.84,9.87
6230,13,89.95,22.18,21.87,332,3,7.14,8.61
6231,20,35.65,39.5,49.45,95,4,19.1,8.07
6232,81,47.62,17.81,1.67,109,1,19.48,9.13
6232,30,16.57,69.92,11.2,476,2,8.43,5.27
6233,4,47.64,75.08,31.4,203,1,13.35,4.62
6233,40,88.61,36.05,47.77,30,2,6.45,3.16
6233,79,46.08,76.51,35.86,76,4,2.89,1.27
6234,6,84.84,30.15,23.33,41,4,17.69,8.48
6235,49,67.51,20.7,22.96,155,3,8.52,7.3
6236,32,40.99,57.33,3.46,39,3,4.6,8.12
6238,21,68.71,17.18,14.36,417,4,11.26,1.03
6238,49,36.57,13.69,31.87,307,4,9.04,6.63
6239,97,67.68,29.57,3.59,361,4,11.38,7.54
6239,73,51.73,59.96,36.2,13,1,1.68,4.56
6239,58,54.05,16.1,19.98,281,2,11.35,7.02
6240,64,60.24,88.74,21.74,284,1,10.26,3.97
6241,55,67.12,88.22,8.24,484,4,14.34,2.15
6241,55,72.72,5.04,27.03,192,2,19.63,1.43
6241,88,78.59,89.9,1.11,234,2,1.54,5.63
6241,51,53.27,98.4,42.91,91,3,14,2.76
6242,56,33.19,25.71,41.6,426,3,12.63,8.89
6243,65,25.83,79.27,23.24,181,3,10.56,4.53
6244,27,6.8,52.13,24.7,248,2,6.99,9.01
6245,40,15.87,75.05,3.82,278,1,14.33,9.16
6246,85,59.01,90.8,2.5,150,3,2.77,4.35
6248,86,19.58,16.49,25.36,369,4,0.27,7.14
6250,95,9.95,32.05,10.93,145,1,18.18,5.79
6255,69,65.97,97.18,13.68,317,1,7.23,8.88
6255,40,7.3,75.11,7.56,107,2,16.9,1.38
6256,5,29.26,10.34,37.1,292,4,7.42,7.31
6256,3,72.01,85,48.47,434,2,15.45,8.44
6257,98,99.86,67.28,25.95,284,2,16.96,9.09
6259,65,81.16,26.36,41.43,443,2,0.54,2.18
6259,86,35.25,38.26,42.15,129,3,4.28,3.86
6259,23,84.39,97.79,15.53,423,3,19.4,5.55
