ProductID,Date,StoreID,SalesQuantity,Price,Promotions,SeasonalityFactors,DemandTrend,CustomerSegments,StoreLocation,ManagerID
6271,2024-12-25,44,203,61.04,Yes,Weekday,Increasing,Regular,West Bengal,AW08
6272,2024-12-30,87,127,5.92,No,Festival,Increasing,Premium,Maharashtra,AW01
6272,2024-11-13,59,242,98,Yes,Holiday,Increasing,Premium,Rajasthan,AW10
6273,2024-10-04,90,117,57.64,No,Festival,Stable,Budget,Maharashtra,AW01
6274,2024-07-16,34,43,7.87,Yes,Festival,Stable,Regular,Tamil Nadu,AW12
6275,2024-09-13,1,200,14.57,No,Holiday,Stable,Regular,Delhi,AW03
6275,2024-11-06,37,126,51.93,Yes,Festival,Decreasing,Premium,Delhi,AW03
6275,2024-01-31,98,150,11.72,No,Festival,Stable,Regular,Karnataka,AW07
6275,2024-04-17,68,280,11.24,No,Weekday,Decreasing,Regular,West Bengal,AW08
6275,2024-10-17,35,60,79.91,Yes,Weekday,Decreasing,Regular,Punjab,AW09
6276,2024-05-09,94,164,39.14,Yes,Holiday,Decreasing,Budget,Punjab,AW09
6277,2024-10-17,45,391,91.49,Yes,Weekday,Decreasing,Premium,Gujarat,AW05
6278,2024-09-05,85,451,68.1,Yes,Weekday,Stable,Premium,Maharashtra,AW01
6280,2024-09-07,85,284,17.3,Yes,Festival,Decreasing,Regular,Gujarat,AW05
6280,2024-09-12,34,396,17.7,Yes,Holiday,Increasing,Premium,Assam,AW06
6281,2024-06-12,95,343,91.33,Yes,Festival,Increasing,Regular,Tamil Nadu,AW12
6281,2024-08-15,31,270,49.68,Yes,Festival,Increasing,Regular,Punjab,AW09
6281,2024-02-15,97,142,48.7,No,Festival,Decreasing,Regular,Assam,AW06
6282,2024-09-30,89,280,29.21,Yes,Holiday,Increasing,Regular,Karnataka,AW07
6283,2024-04-28,47,306,49.69,No,Holiday,Stable,Regular,Madhya Pradesh,AW11
6283,2024-10-16,34,356,80.04,Yes,Festival,Increasing,Regular,West Bengal,AW08
6284,2024-12-01,53,68,36.91,Yes,Holiday,Increasing,Budget,Gujarat,AW05
6284,2024-10-31,82,36,15.19,No,Festival,Decreasing,Regular,Gujarat,AW05
6284,2024-08-05,62,297,15.75,No,Festival,Stable,Premium,Rajasthan,AW10
6285,2024-09-08,20,34,56.98,Yes,Festival,Increasing,Premium,Tamil Nadu,AW12
6286,2024-04-01,83,234,8.6,No,Weekday,Stable,Budget,Karnataka,AW07
6290,2024-11-16,15,233,89.04,Yes,Festival,Stable,Regular,West Bengal,AW08
6291,2024-07-09,21,300,15.27,No,Holiday,Increasing,Budget,Maharashtra,AW01
6292,2024-08-21,99,382,58.46,Yes,Festival,Stable,Budget,Gujarat,AW05
6292,2024-08-27,85,313,69.96,No,Festival,Decreasing,Budget,Delhi,AW03
6292,2024-12-12,98,315,38.53,No,Festival,Stable,Premium,Punjab,AW09
6293,2024-03-16,14,323,14.35,No,Holiday,Increasing,Regular,Gujarat,AW05
6294,2024-10-12,50,239,51.8,Yes,Holiday,Stable,Budget,Madhya Pradesh,AW11
6295,2024-01-15,46,232,12.37,Yes,Holiday,Decreasing,Regular,Haryana,AW04
6297,2024-08-27,63,86,68.46,No,Holiday,Increasing,Premium,Haryana,AW04
6298,2024-07-22,47,147,33.87,No,Festival,Decreasing,Regular,Maharashtra,AW01
6300,2024-03-31,66,99,83.64,Yes,Holiday,Stable,Premium,Maharashtra,AW01
6300,2024-01-14,25,384,14.52,No,Holiday,Increasing,Budget,Maharashtra,AW01
6300,2024-04-16,29,320,16,No,Holiday,Decreasing,Premium,West Bengal,AW08
6301,2024-12-19,23,188,29.28,No,Festival,Stable,Premium,Gujarat,AW05
6301,2024-04-09,81,104,10.92,No,Festival,Increasing,Regular,Punjab,AW09
6303,2024-11-29,78,488,51.82,Yes,Festival,Increasing,Budget,Maharashtra,AW01
6308,2024-02-29,40,482,8.1,No,Holiday,Decreasing,Premium,Haryana,AW04
6309,2024-11-10,48,36,9.97,Yes,Holiday,Decreasing,Premium,Haryana,AW04
6309,2024-01-11,92,226,60.9,Yes,Holiday,Decreasing,Budget,Madhya Pradesh,AW11
6312,2024-07-01,63,191,88.77,No,Holiday,Stable,Regular,Maharashtra,AW01
6313,2024-11-18,86,338,61.02,Yes,Holiday,Increasing,Regular,Maharashtra,AW01
6314,2024-06-01,51,6,85.17,No,Festival,Stable,Premium,Haryana,AW04
6314,2024-03-03,74,62,26.29,No,Festival,Stable,Premium,Maharashtra,AW01
6314,2024-03-25,7,12,35.24,Yes,Festival,Decreasing,Regular,Punjab,AW09
6315,2024-09-05,71,149,5.93,No,Weekday,Increasing,Premium,Haryana,AW04
6317,2024-06-18,9,484,63.28,Yes,Festival,Stable,Regular,Maharashtra,AW01
6318,2024-09-06,13,146,81.57,Yes,Holiday,Stable,Regular,Telangana,AW02
6321,2024-07-22,41,2,66.16,No,Weekday,Decreasing,Budget,Tamil Nadu,AW12
6323,2024-05-12,80,325,89.75,Yes,Festival,Increasing,Premium,Delhi,AW03
6324,2024-08-31,92,478,18.13,No,Holiday,Decreasing,Premium,Haryana,AW04
6324,2024-11-27,61,247,8.65,No,Festival,Increasing,Regular,Madhya Pradesh,AW11
6327,2024-07-03,87,233,71.61,Yes,Festival,Decreasing,Budget,Telangana,AW02
6329,2024-11-25,1,15,90.32,Yes,Weekday,Increasing,Premium,Assam,AW06
6330,2024-07-24,30,403,26.12,Yes,Weekday,Decreasing,Premium,Uttar Pradesh,AW13
6330,2024-07-03,90,354,44.33,No,Holiday,Stable,Regular,Rajasthan,AW10
6330,2024-11-16,20,23,44.88,Yes,Festival,Decreasing,Regular,West Bengal,AW08
6330,2024-03-04,43,215,24.86,Yes,Festival,Stable,Premium,Assam,AW06
6331,2024-06-29,93,403,12.53,Yes,Weekday,Decreasing,Premium,Delhi,AW03
6332,2024-04-06,51,425,9.29,No,Holiday,Increasing,Regular,Rajasthan,AW10
6334,2024-07-24,42,261,63,No,Festival,Increasing,Regular,Madhya Pradesh,AW11
6335,2024-03-17,70,158,58.89,Yes,Festival,Decreasing,Premium,Maharashtra,AW01
6335,2024-02-25,20,467,87.03,Yes,Festival,Increasing,Regular,Telangana,AW02
6335,2024-01-05,16,404,89.61,No,Holiday,Decreasing,Premium,Haryana,AW04
6335,2024-07-01,75,235,79.16,Yes,Festival,Stable,Regular,Uttar Pradesh,AW13
6336,2024-07-09,56,151,70.73,No,Holiday,Stable,Regular,Madhya Pradesh,AW11
6338,2024-10-04,70,463,62.88,Yes,Holiday,Decreasing,Premium,Haryana,AW04
6340,2024-06-07,80,201,9.9,No,Holiday,Stable,Premium,Gujarat,AW05
6340,2024-09-02,23,308,25.67,No,Festival,Decreasing,Budget,Assam,AW06
6343,2024-03-01,98,95,13.18,Yes,Holiday,Increasing,Premium,Gujarat,AW05
6343,2024-01-18,11,456,88.19,No,Festival,Increasing,Budget,Haryana,AW04
6344,2024-04-01,78,199,93.86,Yes,Festival,Increasing,Regular,Gujarat,AW05
6346,2024-03-21,58,28,10.74,No,Holiday,Increasing,Regular,Maharashtra,AW01
6346,2024-01-15,63,339,69.15,Yes,Holiday,Stable,Regular,Telangana,AW02
6347,2024-12-23,28,460,76.13,No,Festival,Stable,Regular,Gujarat,AW05
6349,2024-06-20,31,147,62.4,No,Festival,Increasing,Premium,Gujarat,AW05
6349,2024-12-17,57,488,74.12,No,Weekday,Decreasing,Regular,Tamil Nadu,AW12
6350,2024-12-21,29,216,71.83,No,Festival,Increasing,Budget,Maharashtra,AW01
6351,2024-09-18,19,96,6.77,Yes,Holiday,Stable,Budget,Delhi,AW03
6352,2024-11-23,10,47,47.51,No,Holiday,Decreasing,Budget,Delhi,AW03
6352,2024-12-19,63,361,87.57,No,Festival,Stable,Premium,Haryana,AW04
6352,2024-09-02,20,236,22.68,Yes,Holiday,Stable,Premium,Haryana,AW04
6352,2024-02-21,44,193,44.92,Yes,Holiday,Stable,Premium,Uttar Pradesh,AW13
6353,2024-08-21,3,457,14.25,No,Weekday,Stable,Budget,Rajasthan,AW10
6353,2024-11-23,72,87,87.37,No,Weekday,Decreasing,Budget,Karnataka,AW07
6354,2024-07-03,65,158,67.86,Yes,Holiday,Increasing,Premium,Telangana,AW02
6356,2024-11-25,5,279,40.47,Yes,Festival,Increasing,Premium,Telangana,AW02
6356,2024-10-29,26,204,93.12,No,Holiday,Stable,Regular,Tamil Nadu,AW12
6356,2024-02-15,5,398,62.73,Yes,Weekday,Increasing,Premium,Karnataka,AW07
6356,2024-08-24,18,412,95.06,No,Holiday,Increasing,Regular,Uttar Pradesh,AW13
6360,2024-03-06,51,16,99.93,No,Festival,Increasing,Budget,Haryana,AW04
6360,2024-10-16,68,26,82.2,No,Festival,Increasing,Regular,Assam,AW06
6361,2024-03-01,28,463,23.15,No,Holiday,Decreasing,Budget,Gujarat,AW05
6362,2024-08-01,41,165,13.89,Yes,Festival,Stable,Regular,Rajasthan,AW10
6363,2024-04-13,36,159,13.44,Yes,Weekday,Stable,Budget,Maharashtra,AW01
6364,2024-12-15,7,300,44.08,No,Festival,Stable,Premium,Haryana,AW04
6364,2024-11-29,12,96,90.42,Yes,Weekday,Decreasing,Premium,Assam,AW06
6365,2024-08-29,14,392,25.35,Yes,Weekday,Stable,Regular,Tamil Nadu,AW12
6366,2024-12-24,52,475,8.31,Yes,Festival,Increasing,Regular,Telangana,AW02
6366,2024-08-29,33,198,12.36,No,Weekday,Decreasing,Regular,Karnataka,AW07
6368,2024-12-06,80,419,82.32,Yes,Holiday,Decreasing,Regular,Maharashtra,AW01
6370,2024-05-07,4,353,62.27,Yes,Festival,Stable,Budget,Gujarat,AW05
6370,2024-08-02,53,408,73.87,No,Holiday,Increasing,Premium,Telangana,AW02
6371,2024-06-27,25,174,87.12,Yes,Weekday,Increasing,Regular,West Bengal,AW08
6374,2024-11-16,78,444,93.17,Yes,Weekday,Increasing,Budget,Punjab,AW09
6374,2024-06-06,17,198,49.77,Yes,Weekday,Decreasing,Premium,West Bengal,AW08
6375,2024-01-23,59,75,37.31,Yes,Holiday,Decreasing,Premium,Maharashtra,AW01
6375,2024-12-06,59,342,46.39,No,Weekday,Increasing,Premium,Delhi,AW03
6375,2024-02-12,55,408,68.55,No,Weekday,Stable,Regular,Rajasthan,AW10
6376,2024-11-06,97,390,94.76,Yes,Holiday,Decreasing,Premium,Telangana,AW02
6378,2024-12-25,95,116,46.57,No,Holiday,Decreasing,Premium,Punjab,AW09
6380,2024-01-06,34,390,22.61,No,Festival,Decreasing,Regular,Telangana,AW02
6381,2024-07-01,31,485,83.77,No,Festival,Decreasing,Regular,Uttar Pradesh,AW13
6384,2024-09-13,41,400,30.73,Yes,Festival,Decreasing,Budget,Delhi,AW03
6384,2024-01-28,37,350,58.56,Yes,Holiday,Stable,Regular,Delhi,AW03
6384,2024-05-08,34,58,99.69,Yes,Festival,Increasing,Regular,Gujarat,AW05
6384,2024-07-26,51,134,91.44,No,Festival,Stable,Regular,West Bengal,AW08
6388,2024-05-13,3,117,63.75,Yes,Holiday,Stable,Premium,Rajasthan,AW10
6389,2024-01-13,33,19,83.04,Yes,Holiday,Stable,Premium,Tamil Nadu,AW12
6392,2024-12-13,13,22,65.06,Yes,Festival,Stable,Budget,Haryana,AW04
6393,2024-12-01,19,191,57.94,Yes,Weekday,Stable,Budget,Assam,AW06
6393,2024-05-10,45,56,13.59,No,Festival,Increasing,Budget,Assam,AW06
6394,2024-04-10,71,434,15.76,No,Holiday,Stable,Regular,Tamil Nadu,AW12
6395,2024-12-05,80,437,60.08,No,Weekday,Stable,Regular,Tamil Nadu,AW12
6396,2024-05-07,77,462,11.67,Yes,Holiday,Increasing,Premium,Punjab,AW09
6397,2024-02-13,80,253,34.63,No,Festival,Increasing,Premium,Maharashtra,AW01
6397,2024-10-16,57,420,26.25,Yes,Weekday,Stable,Premium,Gujarat,AW05
6398,2024-03-29,98,173,26.68,Yes,Holiday,Stable,Budget,Karnataka,AW07
6400,2024-08-07,91,453,84.83,No,Festival,Increasing,Budget,Gujarat,AW05
6400,2024-01-27,86,495,33.67,No,Festival,Increasing,Regular,Uttar Pradesh,AW13
6400,2024-05-10,73,129,11.59,Yes,Holiday,Stable,Premium,Uttar Pradesh,AW13
6401,2024-07-22,91,52,6.9,Yes,Holiday,Decreasing,Budget,Madhya Pradesh,AW11
6402,2024-03-05,4,356,23.59,No,Holiday,Increasing,Premium,Uttar Pradesh,AW13
6403,2024-11-17,70,122,64.85,No,Weekday,Decreasing,Premium,Tamil Nadu,AW12
6404,2024-01-28,92,82,21.74,Yes,Festival,Increasing,Regular,Maharashtra,AW01
6404,2024-09-05,82,6,99.79,Yes,Holiday,Stable,Budget,Gujarat,AW05
6405,2024-01-08,1,277,75.02,No,Holiday,Increasing,Regular,Gujarat,AW05
6406,2024-10-04,23,387,51.8,No,Weekday,Decreasing,Budget,Telangana,AW02
6407,2024-08-15,52,242,32.83,Yes,Festival,Decreasing,Premium,Gujarat,AW05
6409,2024-08-12,46,150,47.9,No,Festival,Stable,Premium,Gujarat,AW05
6410,2024-12-24,27,381,81.72,Yes,Festival,Stable,Budget,Gujarat,AW05
6410,2024-11-07,49,323,54.81,No,Weekday,Decreasing,Premium,Maharashtra,AW01
6410,2024-04-23,24,197,89,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
6411,2024-05-29,62,15,28.9,Yes,Holiday,Decreasing,Budget,Haryana,AW04
6411,2024-10-11,63,190,55.12,No,Holiday,Decreasing,Regular,Haryana,AW04
6414,2024-07-21,95,4,75.33,No,Festival,Stable,Premium,Maharashtra,AW01
6415,2024-06-24,34,272,68.33,Yes,Weekday,Stable,Regular,Karnataka,AW07
6417,2024-09-02,75,354,30.53,No,Festival,Decreasing,Budget,Telangana,AW02
6418,2024-09-27,30,385,22.15,No,Holiday,Stable,Premium,Maharashtra,AW01
6418,2024-07-13,39,164,41.87,Yes,Festival,Stable,Budget,Tamil Nadu,AW12
6420,2024-04-14,70,97,5.68,Yes,Holiday,Decreasing,Premium,Maharashtra,AW01
6420,2024-03-12,69,3,11.25,No,Weekday,Stable,Premium,Gujarat,AW05
6420,2024-05-19,74,201,69.17,Yes,Festival,Increasing,Budget,Assam,AW06
6423,2024-05-17,41,431,77.69,No,Festival,Stable,Premium,Madhya Pradesh,AW11
6424,2024-05-04,32,57,15.24,No,Festival,Stable,Regular,Haryana,AW04
6426,2024-03-11,83,462,79.61,No,Weekday,Increasing,Regular,Uttar Pradesh,AW13
6428,2024-03-26,96,38,71.63,No,Weekday,Increasing,Premium,Punjab,AW09
6428,2024-03-09,28,351,36.26,Yes,Weekday,Increasing,Premium,Madhya Pradesh,AW11
6431,2024-04-29,39,463,32.45,No,Festival,Increasing,Budget,Delhi,AW03
6431,2024-11-07,98,268,29.83,Yes,Festival,Decreasing,Premium,Telangana,AW02
6432,2024-07-11,65,5,85.55,Yes,Festival,Decreasing,Budget,Gujarat,AW05
6432,2024-07-19,39,21,33.58,No,Festival,Stable,Regular,Assam,AW06
6434,2024-05-18,92,164,78.68,No,Festival,Decreasing,Budget,Maharashtra,AW01
6434,2024-08-27,85,406,25.66,Yes,Festival,Stable,Premium,Maharashtra,AW01
6434,2024-11-03,9,187,68.16,No,Festival,Stable,Budget,Haryana,AW04
6435,2024-11-02,73,44,22.81,No,Festival,Stable,Budget,Haryana,AW04
6437,2024-03-25,33,197,12.34,Yes,Holiday,Stable,Budget,Delhi,AW03
6437,2024-12-27,91,424,26.89,Yes,Holiday,Decreasing,Regular,Telangana,AW02
6437,2024-09-27,47,277,78.43,Yes,Holiday,Stable,Premium,Rajasthan,AW10
6437,2024-11-16,62,34,11.63,No,Weekday,Decreasing,Budget,Madhya Pradesh,AW11
6437,2024-12-28,5,269,16.57,Yes,Festival,Decreasing,Premium,Punjab,AW09
6438,2024-04-30,90,109,18.93,Yes,Festival,Stable,Budget,Maharashtra,AW01
6439,2024-01-13,94,357,11.89,Yes,Holiday,Decreasing,Budget,Rajasthan,AW10
6440,2024-09-02,4,120,22.16,No,Festival,Stable,Premium,Assam,AW06
6441,2024-05-22,21,416,7.03,No,Festival,Increasing,Premium,Maharashtra,AW01
6442,2024-06-13,78,225,51.43,Yes,Weekday,Increasing,Premium,West Bengal,AW08
6443,2024-08-05,48,98,47.45,No,Weekday,Stable,Budget,Uttar Pradesh,AW13
6446,2024-04-13,90,38,98.53,No,Festival,Increasing,Premium,Maharashtra,AW01
6446,2024-07-07,66,123,21.8,Yes,Weekday,Decreasing,Regular,Uttar Pradesh,AW13
6446,2024-09-30,42,70,46.06,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
6447,2024-01-11,43,135,50.26,Yes,Festival,Increasing,Regular,Haryana,AW04
6448,2024-05-23,69,177,22.23,No,Festival,Increasing,Regular,Maharashtra,AW01
6448,2024-07-07,3,351,53.02,No,Weekday,Increasing,Budget,Tamil Nadu,AW12
6448,2024-06-17,84,139,41.32,Yes,Festival,Stable,Premium,West Bengal,AW08
6448,2024-10-01,93,213,93,No,Weekday,Decreasing,Premium,Punjab,AW09
6450,2024-04-10,24,133,98.44,No,Festival,Decreasing,Regular,Delhi,AW03
6450,2024-10-09,45,88,24.15,Yes,Festival,Stable,Premium,Karnataka,AW07
6450,2024-10-09,18,240,64.2,No,Festival,Stable,Premium,West Bengal,AW08
6451,2024-05-09,3,166,71.67,No,Festival,Increasing,Regular,Gujarat,AW05
6453,2024-09-02,31,449,11.47,No,Holiday,Increasing,Budget,Karnataka,AW07
6454,2024-12-15,35,139,26.25,No,Holiday,Increasing,Budget,West Bengal,AW08
6455,2024-07-19,92,251,9.57,No,Holiday,Increasing,Regular,Madhya Pradesh,AW11
6455,2024-05-23,45,197,68.79,Yes,Holiday,Increasing,Premium,Assam,AW06
6457,2024-06-23,96,267,50.31,Yes,Weekday,Increasing,Premium,Punjab,AW09
6459,2024-03-23,43,245,62.66,Yes,Weekday,Increasing,Premium,Haryana,AW04
6460,2024-02-13,16,29,5.09,Yes,Festival,Stable,Premium,Maharashtra,AW01
6460,2024-11-26,33,106,44.45,Yes,Holiday,Decreasing,Premium,Karnataka,AW07
6461,2024-02-07,69,487,75.35,Yes,Festival,Stable,Premium,Gujarat,AW05
6465,2024-08-19,68,329,50.41,No,Festival,Decreasing,Budget,Karnataka,AW07
6465,2024-07-29,66,272,48.76,No,Weekday,Decreasing,Premium,Madhya Pradesh,AW11
6465,2024-09-24,15,61,32.58,Yes,Holiday,Increasing,Regular,Tamil Nadu,AW12
6465,2024-12-21,13,227,32.58,Yes,Festival,Increasing,Budget,Madhya Pradesh,AW11
6465,2024-11-14,28,154,17.84,No,Weekday,Stable,Premium,Rajasthan,AW10
6467,2024-01-25,29,422,31.51,No,Holiday,Stable,Budget,Gujarat,AW05
6467,2024-02-02,39,143,35.61,Yes,Weekday,Increasing,Premium,Madhya Pradesh,AW11
6468,2024-12-06,73,10,5.28,Yes,Holiday,Decreasing,Premium,Telangana,AW02
6468,2024-09-25,78,204,27.25,Yes,Festival,Decreasing,Premium,Rajasthan,AW10
6469,2024-12-16,16,218,35.11,No,Holiday,Decreasing,Budget,Delhi,AW03
6470,2024-10-24,14,231,46.08,No,Festival,Increasing,Premium,Telangana,AW02
6470,2024-09-20,24,355,16.38,Yes,Holiday,Increasing,Regular,Telangana,AW02
6470,2024-08-22,40,256,53.08,No,Festival,Decreasing,Regular,Tamil Nadu,AW12
6471,2024-05-17,30,185,5.53,No,Weekday,Decreasing,Regular,Haryana,AW04
6471,2024-01-18,13,121,59.61,No,Holiday,Stable,Premium,Karnataka,AW07
6471,2024-06-17,85,166,87.36,Yes,Festival,Stable,Premium,Assam,AW06
6473,2024-08-10,89,357,70.67,Yes,Holiday,Decreasing,Regular,Telangana,AW02
6473,2024-08-31,79,345,64.36,No,Festival,Increasing,Regular,Delhi,AW03
6473,2024-03-08,35,71,72.55,Yes,Holiday,Stable,Budget,Punjab,AW09
6473,2024-08-11,62,452,5.53,No,Holiday,Decreasing,Premium,Uttar Pradesh,AW13
6474,2024-09-11,37,320,64.89,Yes,Festival,Increasing,Premium,Tamil Nadu,AW12
6475,2024-12-23,14,41,31.75,No,Festival,Increasing,Premium,Delhi,AW03
6475,2024-07-08,98,104,61.52,No,Holiday,Decreasing,Premium,Tamil Nadu,AW12
6476,2024-04-01,89,442,33.92,No,Festival,Stable,Premium,Maharashtra,AW01
6476,2024-10-27,67,76,97.76,No,Festival,Stable,Premium,Madhya Pradesh,AW11
6477,2024-01-28,28,127,64.03,No,Holiday,Stable,Budget,Rajasthan,AW10
6479,2024-01-07,42,278,48.36,Yes,Festival,Decreasing,Premium,Maharashtra,AW01
6481,2024-05-09,87,27,52.45,Yes,Festival,Decreasing,Premium,Delhi,AW03
6483,2024-09-29,88,157,40.27,Yes,Festival,Stable,Premium,Haryana,AW04
6484,2024-04-06,57,274,84.24,No,Festival,Increasing,Premium,Telangana,AW02
6485,2024-01-25,40,283,13.6,Yes,Festival,Decreasing,Premium,Punjab,AW09
6485,2024-08-06,15,130,36.22,Yes,Weekday,Decreasing,Premium,Punjab,AW09
6486,2024-02-21,86,423,54.51,No,Holiday,Increasing,Budget,Delhi,AW03
6487,2024-02-05,43,343,65.08,Yes,Festival,Decreasing,Budget,Gujarat,AW05
6487,2024-06-03,54,428,36.08,No,Weekday,Decreasing,Premium,Assam,AW06
6487,2024-07-10,49,462,90.8,No,Festival,Increasing,Regular,Rajasthan,AW10
6487,2024-05-07,29,13,98.42,No,Holiday,Decreasing,Premium,Tamil Nadu,AW12
6488,2024-06-03,82,143,54.77,No,Festival,Decreasing,Regular,Tamil Nadu,AW12
6489,2024-11-27,29,153,76.47,No,Festival,Decreasing,Budget,Gujarat,AW05
6489,2024-01-02,94,473,84.63,Yes,Weekday,Decreasing,Premium,Maharashtra,AW01
6490,2024-06-16,60,266,30.36,Yes,Festival,Decreasing,Budget,Assam,AW06
6491,2024-02-22,15,225,58.98,No,Holiday,Decreasing,Regular,Madhya Pradesh,AW11
6492,2024-05-01,64,100,43.24,No,Festival,Increasing,Regular,Gujarat,AW05
6492,2024-08-19,82,373,51.23,Yes,Festival,Stable,Premium,Karnataka,AW07
6494,2024-10-27,32,181,75.57,Yes,Festival,Increasing,Premium,Gujarat,AW05
6494,2024-05-21,2,152,45.06,Yes,Holiday,Decreasing,Regular,Tamil Nadu,AW12
6495,2024-02-25,67,198,43.61,Yes,Festival,Decreasing,Premium,West Bengal,AW08
6496,2024-02-28,93,343,46.77,No,Festival,Decreasing,Premium,Rajasthan,AW10
6496,2024-04-15,7,492,84.34,No,Holiday,Increasing,Premium,West Bengal,AW08
6498,2024-03-06,51,213,5.53,No,Weekday,Increasing,Premium,Maharashtra,AW01
6499,2024-09-15,73,64,84.43,Yes,Festival,Stable,Regular,Gujarat,AW05
6499,2024-06-11,3,454,73.23,No,Holiday,Increasing,Premium,West Bengal,AW08
6500,2024-04-30,61,174,30.26,Yes,Holiday,Decreasing,Budget,Haryana,AW04
6500,2024-05-02,15,467,30.63,Yes,Holiday,Stable,Premium,Assam,AW06
6502,2024-08-15,76,232,45.59,Yes,Weekday,Increasing,Budget,Punjab,AW09
6505,2024-06-07,41,200,23,Yes,Holiday,Increasing,Premium,Telangana,AW02
6505,2024-06-02,67,303,11.2,Yes,Festival,Stable,Budget,Maharashtra,AW01
6506,2024-04-22,5,92,23.19,Yes,Holiday,Decreasing,Budget,Telangana,AW02
6507,2024-07-17,51,204,70.22,No,Festival,Stable,Budget,Uttar Pradesh,AW13
6507,2024-11-02,48,423,62.17,No,Holiday,Decreasing,Budget,Karnataka,AW07
6510,2024-09-03,90,277,59.97,No,Holiday,Increasing,Premium,Gujarat,AW05
6510,2024-08-24,13,200,79.81,No,Festival,Decreasing,Premium,Rajasthan,AW10
6515,2024-07-05,34,275,36.89,No,Holiday,Increasing,Budget,Gujarat,AW05
6519,2024-10-18,82,129,5.65,No,Festival,Increasing,Regular,Maharashtra,AW01
6519,2024-09-03,64,74,84.53,Yes,Holiday,Increasing,Premium,Haryana,AW04
6519,2024-01-18,94,349,65.56,No,Festival,Decreasing,Regular,Telangana,AW02
6519,2024-04-06,71,2,56.59,Yes,Festival,Stable,Budget,Telangana,AW02
6520,2024-04-06,88,188,94.38,Yes,Festival,Increasing,Premium,Madhya Pradesh,AW11
6520,2024-02-28,32,41,35.93,Yes,Festival,Decreasing,Regular,Uttar Pradesh,AW13
6521,2024-03-28,16,201,51.6,Yes,Holiday,Decreasing,Regular,Haryana,AW04
6521,2024-09-28,16,332,60.52,Yes,Festival,Stable,Premium,Delhi,AW03
6521,2024-08-01,82,417,90.53,No,Festival,Stable,Regular,Rajasthan,AW10
6524,2024-11-30,40,144,54.3,Yes,Festival,Increasing,Budget,Telangana,AW02
6524,2024-12-05,93,497,27.56,Yes,Weekday,Stable,Regular,Tamil Nadu,AW12
6526,2024-03-25,85,25,38.42,Yes,Holiday,Stable,Regular,Delhi,AW03
6527,2024-04-24,90,341,27.52,Yes,Festival,Stable,Regular,Madhya Pradesh,AW11
6529,2024-01-05,6,372,76.29,Yes,Festival,Increasing,Regular,Delhi,AW03
6529,2024-02-25,78,198,73.86,No,Festival,Increasing,Regular,Haryana,AW04
6529,2024-03-24,4,438,96.32,Yes,Festival,Increasing,Regular,Delhi,AW03
6530,2024-03-18,77,322,45.72,Yes,Festival,Increasing,Budget,Gujarat,AW05
6531,2024-02-17,8,215,73.68,Yes,Holiday,Stable,Regular,Madhya Pradesh,AW11
6534,2024-04-27,8,29,54.68,Yes,Festival,Stable,Premium,Haryana,AW04
6534,2024-07-29,44,49,88.22,No,Festival,Stable,Premium,Karnataka,AW07
6537,2024-02-02,54,321,90.05,No,Weekday,Increasing,Premium,Uttar Pradesh,AW13
6538,2024-01-01,44,425,61.21,No,Weekday,Decreasing,Regular,Telangana,AW02
6539,2024-12-17,64,229,89.14,Yes,Holiday,Increasing,Regular,Haryana,AW04
6539,2024-07-11,22,45,92.62,Yes,Holiday,Decreasing,Regular,Haryana,AW04
6540,2024-03-26,94,187,90.16,Yes,Festival,Stable,Regular,Haryana,AW04
6540,2024-03-25,27,73,78.74,Yes,Weekday,Increasing,Premium,Assam,AW06
6541,2024-05-17,22,47,9.25,Yes,Holiday,Stable,Budget,Telangana,AW02
6542,2024-08-01,88,481,77.23,No,Festival,Increasing,Regular,Haryana,AW04
6542,2024-12-10,70,468,76.24,No,Holiday,Increasing,Premium,Maharashtra,AW01
6542,2024-02-08,27,19,33.96,No,Holiday,Decreasing,Premium,Delhi,AW03
6542,2024-05-18,32,150,79.79,No,Festival,Increasing,Budget,Rajasthan,AW10
6543,2024-06-06,87,199,24.89,No,Festival,Stable,Budget,Gujarat,AW05
6544,2024-07-09,47,121,69.28,No,Holiday,Stable,Budget,Maharashtra,AW01
6545,2024-04-25,21,352,66.21,No,Festival,Stable,Regular,Maharashtra,AW01
6545,2024-11-26,54,47,47.12,No,Weekday,Decreasing,Budget,Tamil Nadu,AW12
6546,2024-10-13,23,417,46.85,No,Weekday,Stable,Regular,Punjab,AW09
